"Column0","smiles","targets"
64080,"c1ccc2c(c1)cc1ccccc1c2CO",1
64087,"Cc1nc(CCC(c2ccc(Cl)c(Cl)c2)=NOC)on1",1
64088,"CC(C)(C)OC(=Nc1ccc(NCc2ncn(-c3ccc(OC(F)(F)F)cc3)n2)nc1)O",1
64089,"C1CC(c2nc(O)n[nH]2)(C(F)(F)F)C1",1
64090,"COc1ccc2c(c1)C(=O)N(c1ccc3ccn(CC#N)c3c1)C2",1
64092,"C[C@@H](Cc1ccsc1)NC(=NCC1(N(C)C)Cc2ccc(OC)cc2C1)O",1
64093,"CCCCOC(c1cc2cc(Br)c(O)c(O)c2c(O)c(=O)c1)=O",1
64094,"C1=CC(=S(=O)=O)CC=C1N=Nc1ccc(O)c(Cl)c1Cl",1
64095,"C1CNCCC1NS(C12CC3CC(CC(C3)C1)C2)=O",1
64096,"c1cc(S)ccc1Oc1ccncc1",1
64098,"Cc1nc2ccc(C(=O)OC)nc2n1Cc1ccc(N=C(c2ccccc2)O)cc1Cl",1
64099,"CC1(C)c2c(ccc(N)c2F)N(CC2CC2)C1=O",1
64100,"CCc1c(Br)cncc1Br",1
64101,"c1ccc(COc2ccc(Cc3cc(-c4cccnc4)on3)cc2)cc1",1
64102,"CC1(C)Cc2c(C(=O)OC)c3c(n2C1)CCN=C3O",1
64105,"CC(C)c1cccc(C)c1-n1c2c(cc(F)c(Cl)n2)c(O)nc1=O",1
64106,"c1ccc2c(c1)c1ccccc1c1c2nc(S(C(C(F)F)(F)F)(=O)=O)[nH]1",1
64108,"Cc1c(-c2cnn3cc(C(=O)OC)cnc23)cc(C(N[C@@H]2[C@H](N)CCCC2(F)F)=O)s1",1
64109,"CCC=CCCSC(C)(C)CC(C)=O",1
64111,"CCCC(=Nc1cccc(-c2c3cc(-c4nc[nH]n4)ccc3[nH]n2)c1)O",1
64114,"Cc1cc(C(=O)OC)ccc1-c1csc2ccc(CO)cc12",1
64115,"C1c2c(c(Cl)nc(F)c2F)C(O)=N1",1
64116,"CC(CC(C)OC)C1CCCC(O)C1",1
64117,"Cc1cc(CCNN2C(=O)c3ccccc3C2=O)ccc1OC",1
64121,"CC1C(C#N)=NN(c2ccc(Cl)c(Cl)c2)C1=O",1
64122,"CC1=CN2C(=CN1Cc1ccc3c(c1)OCO3)C=NC2C1CCOCC1",1
64124,"CC(C)Cn1c(=O)c(C(N=c2cc[nH]cc2)=O)c(-c2ccc(OC)cc2)c(-c2ccc(OC)cc2)n1",1
64125,"C[C@H](c1ccccc1)N1CCC(c2ccc(-c3nc(C)on3)cc2)OCC1",1
64126,"C=CCN(CC(Cc1c[n+]([O-])cc2cc(Cl)ccc21)F)C(=O)OC(C)(C)C",1
64127,"C1CCC2=C(C1)C1C3COC(=O)C3C2O1",1
64128,"CCC(CC)CC1(C(Cl)=O)CCCCC1",1
64129,"CC(C)(c1ccc(Br)s1)O[Si](C)(C)C",1
64135,"Cc1ccc2c(c1)c(=O)n(-c1n[nH]nn1)cn2",1
64137,"c1ccc(CCCC(CCCc2ccccc2)C(N2CCCCNC2)=O)cc1",1
64138,"CC(C)(C)c1c(=O)n(N)c(SC)nn1",1
64139,"CC(C)(C)OC(c1coc(-c2coc(C3(C(CCN(C)C)O)SCCCS3)n2)n1)=O",1
64141,"CCc1c(Oc2cccc(N)c2)nc(Nc2ccc(CN3CCN(C)CC3)cc2)c(C(N)=O)n1",1
64148,"Cc1ccc(N2C(=O)C(=NNc3cccc(-c4cccc(C(=O)O)c4)c3O)C(C)=N2)cc1C",1
64149,"Cc1c(CCCOc2cc(C(=O)O)ccc2F)c(C)n[nH]1",1
64150,"c1cc(O)c2c(c1Br)oc(N1CCOCC1)n2",1
64151,"CCOc1ccc(-c2cc3ccc[n+]([O-])c3[nH]2)cc1",1
64152,"Cc1cccc2c1CN(C(=Nc1c(F)cc(OC)cc1F)O)C2",1
64153,"CC1=CSC(C(=O)OC)(Cl)C1=O",1
64156,"CC(=O)OC(c1cccs1)c1cccs1",1
64158,"CCCOc1c(CN(C)C(C=C)=O)cccc1OC(F)(F)F",1
64160,"c1ccc(C(Cn2c(N)cc(C3CCC4(CC3)c3cnccc3C(=O)O4)n2)=O)cc1",1
64164,"CC(N1c2ccc(OC)c3c2C(CCC3=O)C1c1ccccc1)=O",1
64167,"Cn1c(=N)c(-c2ccccc2)cc2c[nH]c(=N)nc21",1
64170,"Cc1cc(-c2c(C)c(C(c3cc(O)n(C)n3)=O)cc(Cl)c2Cl)on1",1
64171,"Cc1cc(O[C@@H]2CO[C@@H]3[C@H](OCc4ccccc4)CO[C@H]23)ccc1N=C(C)O",1
64173,"c1ccc(COC(=Nc2ccc(C3=CCC(O)CC3)cc2F)O)cc1",1
64176,"COc1ccccc1-n1c(-c2ccc(Cl)cc2)c2c(n1)CC(CCNS(C)(=O)=O)C2",1
64178,"CC1C(=O)N(C)c2cc(Cl)cc(C([NH+](C3CN4CCC3CC4)[O-])=O)c2O1",1
64184,"CC(C)OC(Nc1cc(-c2cncnc2)nn1C(F)F)=O",1
64185,"C1CC1Nc1c(N2CCNCC2)nc2cncc(Cl)c2n1",1
64189,"CC(C1(c2cnc(C)nc2)CCC(F)(F)CC1)=O",1
64190,"c1cc(Br)c(C=Nc2cccnc2)c(F)c1",1
64192,"CC(C)(CN1CCN(C)CC1)n1cc(N)nc1",1
64193,"CC(C)(C)CCC1(O)c2ccccc2C(=O)CC1=O",1
64195,"CC(C)(C)N(CC#N)Cc1ccccc1",1
64196,"C=CCOC(N1C[C@H](OS(C)(=O)=O)C[C@H]1COS(c1ccc(Cl)cc1)(=O)=O)=O",1
64198,"CC(c1ncc(C(=Nc2cc(C(F)(F)F)c(Cl)cn2)O)s1)=O",1
64199,"CCCCCCCCS(c1nc2cscc2s1)(=O)=O",1
64201,"CC(C)CC(C)(C)C1=CC(=C(C)C)C=C1",1
64203,"CCC(c1c(O)nc(-c2ccccc2)nn1)N=C(C)O",1
64206,"CCOC(c1c(C(c2ccc(Cl)cc2)Nc2cc(C)c(=O)n(C)c2)n(C)c(Br)n1)=O",1
64211,"CC(C)(C#Cc1c(C=O)cccc1F)C(=O)OCC[Si](C)(C)C",1
64215,"Cc1c(C)sc2c1c(NCc1ccccc1)nc(-c1ccccn1)n2",1
64216,"CC1(C)CC(C)(C)CC(c2ccccc2N2CCN(CC3CC3)CC2)(O)C1",1
64218,"c1cc(P(Cl)Cl)ccc1Cl",1
64219,"C#CC(C)(C)NCC(COc1ccc(N=C(c2ccc(F)cc2)O)cc1C#N)O",1
64220,"CN(C)CCOc1ccc(-c2cn(-c3ccncc3)c3cc(N4CCNCC4)ccc23)cc1",1
64222,"Cc1cc(=NC(N=c2cc(C)[nH]c(C)c2)=O)cc(C)[nH]1",1
64223,"Cn1cnnc1N=C(c1c(F)cc(Cl)c(SC)c1Cl)O",1
64224,"Cc1cc(C)n(C(CCC(F)(F)F)(C#N)C#N)n1",1
64226,"CC1(C)Cc2ccc(C#N)cc2[C@@H]1N=C(c1cc2ccccc2[nH]1)O",1
64228,"C1CCC(N=C(C(CC(c2ccc(Cl)cc2)=O)C#N)O)CC1",1
64229,"c1cocc1-c1cc2c(nc1)OCCN2C(c1cc(Br)c(O)c(Br)c1)=O",1
64231,"CCCCCC(=C1C(C)=NOC1=O)NC(C)C",1
64238,"c1ccc2c(c1)c(=NCc1cccc(C(F)(F)F)c1)[nH]cn2",1
64243,"c1cc(CCl)cc(OCCCN=c2[nH][nH]c(=N)s2)c1",1
64249,"CCC(C)(C)OOC(C)(CC(C)(C)OC)N=NC(C)(C)C",1
64251,"CC(C(OC)OC)N(C(=Nc1cc(C(C)(C)C)ncn1)O)OC",1
64254,"CCCCCC(/C=C/CN(CCCCCCC(=O)O)S(C)(=O)=O)O",1
64260,"CC(=NCCn1c(Sc2ccc([N+]([O-])=O)cc2[N+]([O-])=O)nnn1)O",1
64263,"CC(c1c(C(c2ccccc2)=O)ccc2c1[nH]c(CS(c1ccccn1)=O)n2)C(=O)O",1
64264,"CC(=Nc1c(C#N)cnn1-c1c(Cl)c2n(n1)CCCC2)O",1
64266,"COC([C@H](CN=c1c2cc(-c3ccccc3)sc2c(C#N)c[nH]1)N=C(O)OCc1ccccc1)=O",1
64267,"CC(C)(C)N1C(O)c2cccc(Br)c2S1(=O)=O",1
64269,"COC1=CN(SCc2ccccc2)NC=C1",1
64270,"CCOC(CCc1c2cccc3c2n(c1C(=O)OC)CCO3)=O",1
64271,"CCc1cc2c(cccc2OCC(=O)OC)n1Cc1ccccc1",1
64273,"Cc1ccc(Nc2c([N+]([O-])=O)cccn2)cc1",1
64275,"CC(C)[C@@H](CO)N=C(C1(N=C(O)OCc2ccco2)CCCCC1)O",1
64276,"COc1ccc(S(NCc2ccccc2N2CCN(c3ccncc3)CC2)(=O)=O)cc1",1
64277,"C(CN)COCCOCCOCCCN=c1[nH]c2c([nH]c(=N)nc2O)n1Cc1ccc(F)cc1",1
64278,"C1C2CC3CC1CC(COC(C(F)(F)S(F)(=O)=O)=O)(C2)C3",1
64279,"c1ccc(-c2c3c4c(cc(N=C(CCC(=O)O)O)cc4[nH]2)C(O)=NN=C3)cc1",1
64280,"C[C@@H](c1nc2ccccc2n1-c1ccccc1)Nc1ncc2c(cnn2C)n1",1
64282,"c1cc(C(F)(F)F)ccc1-c1ccc(S(NCc2cnn[nH]2)(=O)=O)cc1",1
64283,"COc1ccc(Br)c2c1C(C(=N)O)CCC2",1
64284,"Cc1ccccc1CC(C)(c1cc[nH]c(=N)c1)O",1
64285,"c1cc(Cl)c(C(=O)O)c(F)c1Br",1
64290,"c1ccc(C2C(c3cccc(CN4CCOCC4)c3)Nc3cccc4c3c2nnc4O)cc1",1
64293,"CCc1cc(-c2nc(-c3cc(C)nc(CC)c3)no2)cc(C)c1O",1
64299,"CN1CCN(CCOc2ccc3cc(C(N[C@H]4CCCC[C@H]4C(=NCC#N)O)=O)[nH]c3c2)CC1",1
64300,"c1ccc(-n2ccc(CBr)n2)cc1",1
64301,"c1cc2c(cc1Cl)c1c(cnc(C(F)(F)F)n1)[nH]2",1
64306,"CCCC(c1cnc2c(cccc2OC)c1Nc1ccccc1OC)=O",1
64308,"CC(c1ccc(-c2ccc(C(O)=O)cc2)s1)N1CCOCC1",1
64311,"C1CC(=NO)c2c3ccc(Br)cc3oc2C1",1
64313,"c1ccc2c(c1)N(C(c1cc(C#N)c(O)c(C(F)(F)F)c1)=O)CS2=O",1
64316,"Cc1c(B2OC(C)(C)C(C)(C)O2)cc(N=C(c2ccnc(C(F)(F)F)c2)O)cn1",1
64319,"CN1CCN(C)C2=Nc3ccccc3C(=NCC3CCCC(C3)CN=C3c4ccccc4N=C1N3)N2",1
64320,"CS(Nc1cccc2c1CCN(C#N)C2)(=O)=O",1
64321,"CC(N(C1(C#N)CC1)S(c1ccc2c(c1)c(=O)n(Cc1cnn(C)c1)c(O)n2)(=O)=O)=O",1
64324,"COC(CSC1CCCC1Cl)=O",1
64325,"CN(C)C=C1C(=O)C2CC=CC=C2OC1=O",1
64326,"CC(=O)OCCCCSc1ccccc1",1
64331,"CC(C)N=C1N(C2CCCCC2)C(=O)CS1",1
64332,"C#CCC1CCN(C(=O)Oc2cccc(C(F)(F)F)c2)CC1",1
64333,"C1CCC(c2c3nc(CN(CCO)Cc4ccc(Cl)cc4)nc(O)n3cn2)C1",1
64334,"CC1(C)CC(Nc2nccc(-c3ccc(Br)s3)n2)CC(C)(C)N1",1
64340,"CCOC(=C)c1cc(COC)nc(Cl)n1",1
64341,"CC1=C(CCNO)/C(=C/c2ccc(S(C)=O)cc2)c2ccccc21",1
64342,"Cc1cc(-c2ccc3ncc(C(N4CCOCC4)=O)n3c2)cn(C)c1=O",1
64343,"Cc1ccc2c(c1)nc(-c1ccccc1O)nc2N1CC[C@@H](N=C(c2ccccn2)O)C1",1
64344,"COc1cccc(F)c1C1C(O)=NC(=O)O1",1
64346,"CC(C)NC(c1ccc2n1CCNC2C)=O",1
64347,"c1cc(Oc2c(F)cc(Cl)cc2F)ccc1CCOC(=N)N",1
64348,"C#Cc1cccc(-c2c(NC(C)C)n3cc(C(F)(F)F)ccc3n2)c1",1
64349,"CCC(=Nc1c(C)cc(C=C(C)C)nc1Cl)O",1
64352,"CCN=C(N1CCN(c2ccc(-c3cc(C4CC4)cc(Cl)n3)cn2)CC1)O",1
64354,"Cn1ccc2cc(Br)ccc21",1
64355,"CC(C)(C)OC(N1CC2CC1CN2c1c(-c2cc(Cl)cs2)[nH]c(=N)s1)=O",1
64356,"Cc1c(/C=C/C(Nc2ccc3c(cc[nH]3)c2)=O)ccc(C(C)(C)C)n1",1
64357,"CCOC(c1cc(O)nc(C2CC2)n1)OCC",1
64358,"CN1CCN(c2ccc(N)c(NC(c3cc(/C=C/c4ccc(O)cc4)[nH]n3)=O)c2)CC1",1
64362,"COc1cc2cc(I)ccc2nc1",1
64363,"c1ccc(C2CCN(c3cnn4c(CC5CC5)nnc4c3C(F)(F)F)CC2)cc1",1
64364,"c1cc(-c2ccc(C#N)nc2)cc(C2=Nc3ccc(C(F)(F)F)cc3NCC2=O)c1",1
64367,"C=CC(N(C(C)C)C(C(=C)c1ccc([N+]([O-])=O)cc1)=O)=O",1
64368,"C1=C(F)C(CO)(F)C(CO)C(F)=C1F",1
64374,"CC(C)C(C)=NN(C)c1cc(C(F)(F)F)cc(C(F)(F)F)n1",1
64378,"c1ccc(CCN=c2[nH]ccc(N3CCCn4c(=O)c(N)c(-c5ccccc5)nc43)n2)cc1",1
64379,"Cc1ccc(P(Nc2ccc3c(c2)CCC(=O)N3C2(C3CC3)CC2)(=O)OC)cc1",1
64383,"c1ccc(CNC2[C@H](O)[C@@H](n3cc(-c4cccc(F)c4)nn3)[C@@H](O)[C@@H](CO)O2)cc1",1
64384,"c1cc2c(cc1-c1coc3c(Cl)c[nH]c(=N)c13)CCN2",1
64385,"CC(C)(C)OC(C1(N)C=CC(Br)=CC1F)=O",1
64386,"Cc1ccc(NC(n2c3ccc(-c4ccc(C(NCc5cccc(O)c5)=O)o4)cc3c(=N)[nH]2)=O)cc1",1
64390,"CC(=Nc1ccc2c(c1)c(=NCCN=C(c1ccccn1)O)[nH]s2)O",1
64391,"C=C(C)[C@H]1CC=C(C)[C@H]2[C@@H]1[C@H](c1cccc[n+]1C)O[C@@H]2C(=O)OC",1
64392,"c1ccc(Cl)c(C(C#N)N2CCc3c(ccs3)C2)c1",1
64394,"c1ccc([C@@H]2CN(CCO)Cc3ccc(Cl)nc3O2)cc1",1
64395,"CCC12C(=O)N(c3cc(Cl)cc(Cl)c3)C(=O)N1CCS2",1
64400,"CC1(C)CC(N2CCOC(=O)C2c2ccccc2)CC(C)(C)N1",1
64402,"Cc1c(NS(C)(=O)=O)cccc1N(Cc1ccccc1)Cc1ccccc1F",1
64407,"CC(C)n1cc(N=c2[nH]c3c(cc[nH]3)c(=N[C@H]3CCc4ccccc43)[nH]2)nn1",1
64409,"CCc1c(C2=C(OC(C)=O)CC(C)(C)OC2=O)nc(-c2ccc(OC)cc2)s1",1
64412,"CCCS(Nc1ccc(Cl)c(NC(=Nc2cc(NCc3ccccc3)ncn2)O)c1F)(=O)=O",1
64413,"CC(C)c1cc(OC)c(OC)cc1Nc1cnc(O)nc1O",1
64416,"CCCCN(CC)c1c(C(C)C)nc2ccccn21",1
64417,"CC(C)n1cc(-c2c(-c3ccc(OC)cc3)nc(N)c(C(=O)O)n2)ccc1=O",1
64419,"Cc1cc(C(=N)O)c(OC2CCN(C)C2)c2c1cccn2",1
64420,"CC(=Nc1ccc(O[C@H]2CCN(C)C[C@H]2c2ccccc2)cc1)O",1
64421,"CC(=NCC1(c2ccccc2)CCCCC1)O",1
64423,"CCOC(C1=NN(CCOCCOC)C2C=CC=CC21)=O",1
64427,"CN=C(C(c1ccccc1)NC(CCc1ccc(Cl)cc1)c1cc(OC)cnn1)O",1
64430,"Cc1cc(-n2cc(I)nc2C)cc2ccc(O)nc12",1
64432,"CC(C(CCCc1ccccc1)n1c(C)nc(C(=N)O)c1N)O",1
64435,"CC(C(=NC(C)(C)C(=O)O)O)ON1C(C)(C)CCCC1(C)C",1
64439,"CCCCN(C)Cc1c(CC2C(C)=NN(c3ccccc3)C2=O)c2ccccc2[nH]1",1
64440,"C1CCC2(CC1)NC(=O)c1c(Cl)cc(Nc3ccncn3)c(=O)n12",1
64444,"CCC(N1CC[C@H](Nc2c3c(ncn2)CCN(c2cc(C(F)(F)F)c(OC)nc2)C3)C1)=O",1
64445,"CN(C)CCCC1CCCCN1CC#N",1
64447,"c1cc(Br)c(Cl)c(N)c1",1
64451,"Cc1c2c(=O)n(C(C)(C)C(=O)OC(C)(C)C)c(=O)n(CCc3ccccc3)c2sc1-n1nccn1",1
64452,"CC(C)NCc1nc(-c2ccc(C(F)(F)F)cc2)no1",1
64454,"c1ccnc(-c2cc(=N[N+]#N)ccn2[O-])c1",1
64455,"c1c(Cl)c(SC#N)nc(Cl)n1",1
64456,"C1CC1C(C(c1ccc(F)c(F)c1)C(=O)O)O",1
64457,"CC(C(Nc1cc(Br)ccc1C=O)=O)O[Si](C)(C)C(C)(C)C",1
64461,"Cc1cc(=O)n(-c2ccc(NCCN3CCOCC3)c(F)c2)c(C)n1",1
64463,"COc1cc2c(cc1OC)-c1c(c(=Nc3cccc(F)c3)[nH][nH]1)C2",1
64465,"CC(C)(C)OC(N(C1CC1)c1cc(=Nc2ccc(OC)c(OC)c2)[nH]n2ccnc12)=O",1
64466,"CCN=c1c(Cc2cc(OC)c(OC)cc2C(C)C)cnc(S(C)(=O)=O)[nH]1",1
64467,"C1CC(c2nccs2)CN(CCC(c2ccc(F)cc2)=NO)C1",1
64471,"Cc1cc(CNCc2ccc3c(c2)[C@@H](N=C(c2ccc(-c4ccccc4)cc2F)O)[C@H](O)C3)n(C)n1",1
64478,"CC(CO)(COC(=NCc1ccccc1)O)C(=O)OCCOCCOC",1
64484,"COc1cc(N)cc(OCCOCCOCC#N)c1",1
64487,"CSc1ncc(C(N2CCC(N)C2)=O)c(=NCc2ccco2)[nH]1",1
64488,"CC(C)(C)OC(=Nc1ccc(N2CCc3c([nH]nc3C(N)=O)C2)nc1)O",1
64489,"CCOC(C(Nc1ccc(Cl)nc1Cl)=O)=O",1
64490,"c1ccc2c(c1)C(C(O)=O)=Cc1cnccc1O2",1
64495,"c1ccc(CN2N=C(c3ccc(O)cc3)NN2)cc1",1
64497,"CC1=NCC2(C)c3c(c4ccccc4n31)CCO2",1
64499,"COC(Nc1ccc(-c2cnc(C(CC3CC3)c3ccc(Br)c[n+]3[O-])[nH]2)cc1)=O",1
64500,"CCOC(C1(O)c2cc(CCN=C(C(F)(F)F)O)cc(OC)c2N=C1O)=O",1
64501,"CC(c1ccc(Br)c(F)c1)NS(C(C)(C)C)(=O)=O",1
64503,"CC#CC(N1CCN(c2ccccc2OC)CC1)N1Cc2cccn2N(C)c2ccncc21",1
64504,"Cc1cccc(C(c2cccc(C)n2)(C2=CN(COC)C(c3ccccn3)N2)O)n1",1
64505,"Cc1cc(C(n2ccc(C(=Nc3ccc(C(=O)OC)cc3)O)n2)=O)c(C)o1",1
64506,"COCc1cccc2c1[nH]c(=N)n1c2nc(CO)n1",1
64507,"c1cc([N+]([O-])=O)ccc1-c1nc2c(Nc3ccc(O)cc3)ncnc2o1",1
64510,"c1cc2c3c([nH]c2c(F)c1)CCC(NCCc1ccc(F)cc1)C3",1
64511,"CC(CN=C(NCC(OC)OC)NC#N)c1ccc(OC(F)F)c(OC2CCOC2)c1",1
64512,"CCOC(COc1cccc2c1c(Nc1ccc(OCc3ccccn3)c(Cl)c1)ncn2)=O",1
64514,"Cc1cc(=Nc2cc(N3CC(C4CC4)(OC)C3)nc(Sc3ccc(NC(C4CC4)=O)cc3)n2)[nH][nH]1",1
64520,"Cc1cc(N(C)c2ncccn2)n(C)n1",1
64521,"COc1cc2c(cc1OC)nccc2Sc1ncc(N=C(Nc2nccs2)O)s1",1
64522,"COc1ccc(C(C2(C(F)(F)F)CO2)Nn2c3cc(F)ccc3ccc2=O)c(Cl)c1F",1
64523,"c1ccc(C(=O)OCC2(C#N)CCN(CC(=Nc3ccccc3)O)CC2)cc1",1
64524,"c1c(F)cc2c(cc(I)[nH]2)c1Br",1
64527,"Cc1ccc(CN(C(c2cccc(OC)c2)C(=N)O)C(c2c(C)cnc(N(C)C)n2)=O)cc1",1
64529,"CCCCOC1CC(C(F)(F)F)(C(F)(F)F)O1",1
64534,"C=C(C)C#CCO[SiH](C(C)C)C(C)C",1
64535,"c1ccc(CSCCCCCCl)cc1",1
64539,"c1cc(CN2CCOCC2)nc(Nc2c(C(N)=O)nc(-c3ccc(Cl)cc3)s2)c1",1
64541,"CCCC1(CO)CCC2CCC1N2C(=O)OC(C)(C)C",1
64542,"COC(C(=CC1CCCC1)c1ccc(Cl)c(Cl)c1)=O",1
64545,"CCCC1C(CCC2(CC)OCCO2)C(=O)c2ccc(OC)cc21",1
64548,"CN1CCn2c1cc(OCc1cccc(F)c1)nc2=O",1
64549,"CCSc1nc(C)c(CCO)c(=O)n1C",1
64551,"CCCCN(C(c1ccccc1Cl)=O)c1nnc(-c2ccc(C(NCCC(=O)O)=O)cc2)s1",1
64552,"COc1ccc(N2[C@H](CO)[C@H](N=[N+]=[N-])C2=O)cc1",1
64553,"CS(c1cc(C#N)ccc1C=O)(=O)=O",1
64555,"CC(C)Nc1c(N=C(CCN(C)C)O)c(N2CC3CCC(C2)O3)nc(Cl)n1",1
64556,"CNS(N1CCC(Nc2c3c(nc(=NC4CCC(N)CC4)[nH]2)n(C2CCCC2)cn3)CC1)(=O)=O",1
64558,"CC1(C)C(C)(C)OB(c2cc(NC(=NCC(F)(F)F)O)cnc2)O1",1
64559,"CCc1cc(N2CCN(C(C)C)C2=O)nc2c(C(=O)O)ncn12",1
64560,"Cc1cc2c(cc1S(Cl)(=O)=O)oc(=O)[nH]2",1
64561,"c1ccc(CN=c2cc(NCCC(=O)O)nc(-c3ccccn3)[nH]2)cc1",1
64562,"COC1[C@H](OC(c2cccc(C(F)(F)F)c2)=O)[C@@H](OS(C)(=O)=O)[C@@H](COC(=O)OC)O1",1
64563,"Cc1cc(Cl)nc(Cl)c1CNCC(C1CCCO1)O",1
64566,"CC(C)[C@@]1(C)C(=O)N=C(SC)S1",1
64569,"Cc1cc(OC)ccc1CCc1cc2c3ccc(CO)cc3nc(N)c2nc1",1
64570,"c1ccc(Cn2c(=O)oc(C3CCN(c4ccc(NCc5ccc([N+]([O-])=O)o5)cc4)CC3)n2)cc1",1
64572,"CC(C)(C)OC(N1Cc2c(sc(C=O)n2)C(O[Si](C)(C)C(C)(C)C)C1)=O",1
64573,"CC1C(O)C(C)C(C2SCCS2)OC1C(=O)OC",1
64575,"COc1cc(C(F)(F)F)ccc1-c1c2c(ncn1)CN(S(Nc1nccs1)(=O)=O)CC2",1
64576,"CC(C)C[C@H](C(Nc1ccc(N2CCOCC2=O)c(C)c1)=O)NC(c1ccc(Cl)s1)=O",1
64580,"CC(=O)OCCc1cc2c(s1)SCCC1CC(O)=NN=C12",1
64584,"CC(=NCC=C1CCc2c(F)cc3c(cn(C)n3)c21)O",1
64586,"c1ccc2c(c1)c(N)c(C#N)[se]2",1
64589,"c1cc2nc3ccc(O)c(C(=O)O)c3oc-2cc1=O",1
64592,"c1cc(Br)c2cc(C3=CCC(F)(F)CC3)n(C(=N)O)c2c1",1
64593,"Cc1ccc(N=C(NN=C(c2cnc(C)s2)O)O)c(C)c1",1
64594,"CC#CCn1c(=O)c(NCC(N2CCC(Oc3cc(C(F)(F)F)ccc3Cl)CC2)=O)ccn1",1
64596,"c1ccc2c(c1)CC(C(=NCCCCN)O)(N=C(CCCC(=O)O)O)C2",1
64597,"C1CC1c1c(CCl)ccc(C(F)(F)F)n1",1
64598,"c1cnc(N2CCN(c3ccnc4c3=CCC(Cl)(Cl)C=4)CC2)nc1",1
64600,"Cc1nc2cc(CBr)ccc2o1",1
64601,"CCC(N1CCCC(n2c3cc(-c4ccccc4)cc(C(N)=O)c3cn2)C1)=O",1
64603,"CCCn1c(=O)c2c(nc(Cc3ccccc3)n2CCNCC)n(CCc2ccccc2N)c1=O",1
64606,"COCCc1nc2c(CCCCCCN3CCCC3)[nH]nc2c(N)n1",1
64612,"Cc1c(Cl)cc(C(C)O)c(OC)c1Br",1
64613,"COB(c1ccnc2c1c(Cl)nn2-c1ccc(F)cc1)O",1
64617,"COc1ccc(C=CC(Cc2cnccn2)O)cc1",1
64622,"C#CCOC(c1ccc(OC(C)CCCC(C)C)cc1)=O",1
64630,"c1ccc(F)c(-c2nnc(O)n2C2CCNCC2)c1",1
64631,"CC1(C)OC(CCNc2ccc(S(NC)(=O)=O)cc2)C(=O)O1",1
64632,"C[Si](C)(C)[Si](CCO)([Si](C)(C)C)[Si](C)(C)C",1
64636,"C=C(C(c1nccs1)O)C(=O)OCc1ccc(Cl)c(Cl)c1",1
64638,"C(CCN1CCCc2c(ccs2)C1=O)CCl",1
64639,"c1cn(C2COC2)c2c1c(Cl)ncn2",1
64642,"CN1CCC(OC(C(c2c3ccccc3on2)N2CCCCCC2)=O)CC1",1
64643,"C[C@@H]1COC(C)(c2cc3c(c(OC)c2)oc(NC(CF)c2cccc(Cl)c2)n3)CN1C=O",1
64645,"c1cc(C(=NCc2ccc(Cl)c(C(F)(F)F)c2)O)c2ccn(C(CO)CO)c(=O)c2c1",1
64650,"c1ccc(C(C(CCc2cc(C(O)=O)nc3c2cccc3O)N)=O)cc1",1
64651,"CCCN1CC(c2ccc(-n3c(C)ccc3C)nc2)(O)OC[C@@H]1C",1
64653,"CC1=C(C)C(C)(OC(=N)O)N(c2ccc(Cl)c(Cl)c2)C1=O",1
64654,"CC1(O)c2cc(Br)ccc2Oc2c1cc(OC)cc2F",1
64656,"C=CCC(C(C)(C)C)(C(C)(C)C)S",1
64659,"c1ccc(N=C(C[S]2C(=Cc3ccc(O)c(O)c3)C(O)=NC2=O)O)cc1",1
64660,"CC(=N)Nc1cccc(C2CSC(=N)N2)c1",1
64663,"CCN(CC)C(c1ccccc1Cl)=O",1
64664,"CC#CCC(N(CC#CC)C1CCN(C(=O)OC(C)(C)C)CC1)=O",1
64665,"Cc1cc(=NC(CC2=C(O)c3ccsc3S(=O)(=O)C2)=O)[nH]o1",1
64666,"Cc1nnc(SCC2=C(C(=O)O)N3C(=O)C(NC(C(c4csc(=N)[nH]4)=O)=O)[C@H]3SC2)s1",1
64667,"C=CCCN(CC=O)C(=Nc1nc2c(s1)C(C#N)CC(CCC)C2)O",1
64671,"COC(N(c1ccccc1COc1ccc2c(c1)OCC2=NOC)O)=O",1
64672,"CCOC(C1Cc2c(nc(C)n2C)C(=O)C1)=O",1
64675,"CN1C(c2ccc(F)cc2)C2(CCCNC2)C1=O",1
64677,"C=CCC(C(=O)OCC)(C(=O)OCC)OC[C@@H]1[C@@](C#C)(OC(C)=O)[C@@H]2[C@H](O1)OC(C)(C)O2",1
64679,"CS(N1C[C@H](S)C[C@H]1COCc1ccccc1)(=O)=O",1
64682,"c1ccc(CC([C@@H]2C(=O)N3C(C(=O)O)C(Cc4ccco4)=C(N)S[C@H]23)=O)cc1",1
64683,"CC(C)c1cccc(OC(N(C)S(Cl)=O)=O)c1",1
64686,"CCC(N1CC(C)(C)CSC1=Nc1ccccc1C(C)C)=O",1
64687,"CC(C)(CCN=C(CCN=C(C(C(C)(C)CO)O)O)O)CO",1
64688,"C1CCC(CCC(=N)S)([N+]([O-])=O)CC1",1
64695,"C(CN=C(C(Cl)Cl)O)=C(Cl)Cl",1
64698,"Cc1cc(Nc2ccc(OC)nc2)n(-c2cc(N)nc(C)n2)n1",1
