0,US03931198A;nan;1976;pistachio;200,cb028e659175f3c4297c6b61b8f0fbf76b51b1cc4e2c5273b3ec65b1,[CH3:1][CH:2]1[CH2:3][CH:4]([CH2:5][C:6]([CH2:7]1)=[O:8])[CH3:9].[N:10]#[C:11][K].O.O=S(O)O[Na],[CH3:1][CH:2]1[CH2:3][CH:4]([CH2:5][C:6]([CH2:7]1)([OH:8])[C:11]#[N:10])[CH3:9],9.7.262,Urech cyanohydrin method,([C:1]-[C;H0;D4;+0:2](-[C:3])(-[OH;D1;+0:4])-[C;H0;D2;+0:5]#[N;D1;H0:6])>>([C:1]-[C;H0;D3;+0:2](-[C:3])=[O;H0;D1;+0:4]).([K]-[C;H0;D2;+0:5]#[N;D1;H0:6]),325dd0efb0067ace50e6c7a56301d173d22d5a052b296913df1ab796,1.0,1
0,US03931247A;nan;1976;pistachio;545,e057f6d521aab6fb7e6e1657f4d549f7f018d0afb1f356ba14105120,[CH3:1][C:2](=[O:3])[c:4]1[cH:5][cH:6][cH:7][o:8]1.N[c:9]1[cH:10][cH:11][c:12]([c:13]([cH:14]1)[Cl:15])[Cl:16].O.O.O.Cl.CC(C)=O.O=NO[Na].Cl[Cu]Cl,[CH3:1][C:2](=[O:3])[c:4]1[cH:5][cH:6][c:7]([o:8]1)-[c:9]1[cH:10][cH:11][c:12]([c:13]([cH:14]1)[Cl:15])[Cl:16],0.0,Unrecognized,([#8;a:4]:[c;H0;D3;+0:5](:[c:6])-[c;H0;D3;+0:1](:[c:2]):[c:3])>>(N-[c;H0;D3;+0:1](:[c:2]):[c:3]).([#8;a:4]:[cH;D2;+0:5]:[c:6]),3d2927f43b7bc13d0cf5571459c44c15d989518c7430888ff0b6489a,1.0,1
0,US03931247A;nan;1976;pistachio;546,6b4ece681980e0c4402bb3b5efbd7522508c734509ce80a186f9c557,[CH3:1][C:2](=[O:3])[c:4]1[cH:5][cH:6][c:7]([o:8]1)-[c:9]1[cH:10][cH:11][c:12]([c:13]([cH:14]1)[Cl:15])[Cl:16].[Na+].CO.[BH4-],[CH3:1][CH:2]([OH:3])[c:4]1[cH:5][cH:6][c:7]([o:8]1)-[c:9]1[cH:10][cH:11][c:12]([c:13]([cH:14]1)[Cl:15])[Cl:16],7.5.1,Ketone to alcohol reduction,([#8;a:1]:[c:2]-[CH;D3;+0:3](-[C;D1;H3:4])-[OH;D1;+0:5])>>([#8;a:1]:[c:2]-[C;H0;D3;+0:3](-[C;D1;H3:4])=[O;H0;D1;+0:5]),90982f84efa4a1aef96f149e610c529c181c1ec8ce2781e8bc4394da,1.0,1
0,US03931247A;nan;1976;pistachio;547,8526eb669f37e0f375736ddf531029e6962feb3d7accf6864a3e08b8,N[c:1]1[cH:2][cH:3][cH:4][c:5]([cH:6]1)[C:7]([F:8])([F:9])[F:10].[CH3:11][C:12](=[O:13])[c:14]1[cH:15][cH:16][cH:17][o:18]1.O=NO[Na].CC#N.Cl[Cu]Cl.O.Cl,[CH3:11][C:12](=[O:13])[c:14]1[cH:15][cH:16][c:17]([o:18]1)-[c:1]1[cH:2][cH:3][cH:4][c:5]([cH:6]1)[C:7]([F:8])([F:9])[F:10],0.0,Unrecognized,([#8;a:4]:[c;H0;D3;+0:5](:[c:6])-[c;H0;D3;+0:1](:[c:2]):[c:3])>>(N-[c;H0;D3;+0:1](:[c:2]):[c:3]).([#8;a:4]:[cH;D2;+0:5]:[c:6]),3d2927f43b7bc13d0cf5571459c44c15d989518c7430888ff0b6489a,1.0,1
0,US03931247A;nan;1976;pistachio;548,9a550dd3bf7a341b85fb87e995fd531c3e0606d9ce6c9139bc582c6d,[CH3:1][CH:2]([OH:3])[c:4]1[cH:5][cH:6][c:7]([o:8]1)-[c:9]1[cH:10][cH:11][c:12]([cH:13][cH:14]1)[N+:15]([O-])=O.O.CO.[Pd],[CH3:1][CH:2]([OH:3])[c:4]1[cH:5][cH:6][c:7]([o:8]1)-[c:9]1[cH:10][cH:11][c:12]([cH:13][cH:14]1)[NH2:15],7.1.1,Nitro to amino,([NH2;D1;+0:1]-[c:2])>>(O=[N+;H0;D3:1](-[O-])-[c:2]),f0a489cd79c24ed642d5256650cdb0f98e5344b2c074824b17336ecc,1.0,1
0,US03931247A;nan;1976;pistachio;549,af7fa2caab84fa76dc992e4f62ff2b80bf8fc099c7c9d8a9c180a31a,[CH3:1][C:2](=[O:3])[c:4]1[cH:5][cH:6][c:7]([o:8]1)-[c:9]1[cH:10][cH:11][c:12]([cH:13][cH:14]1)[N+:15]([O-])=O.CCO.[Ni],[CH3:1][C:2](=[O:3])[c:4]1[cH:5][cH:6][c:7]([o:8]1)-[c:9]1[cH:10][cH:11][c:12]([cH:13][cH:14]1)[NH2:15],7.1.1,Nitro to amino,([NH2;D1;+0:1]-[c:2])>>(O=[N+;H0;D3:1](-[O-])-[c:2]),f0a489cd79c24ed642d5256650cdb0f98e5344b2c074824b17336ecc,1.0,1
0,US03931247A;nan;1976;pistachio;550,9d9060becb9a5d51011c95a73bdd2a8eb685b6ae41d705a4df03fe49,[CH3:1][C:2](=[O:3])OC(C)=O.[CH3:4][C:5](=[O:6])[c:7]1[cH:8][cH:9][c:10]([o:11]1)-[c:12]1[cH:13][cH:14][c:15]([cH:16][cH:17]1)[NH2:18],[CH3:4][C:5](=[O:6])[c:7]1[cH:8][cH:9][c:10]([o:11]1)-[c:12]1[cH:13][cH:14][c:15]([cH:16][cH:17]1)[NH:18][C:2]([CH3:1])=[O:3],2.1.7,N-Acetylation,([C;D1;H3:2]-[C;H0;D3;+0:1](=[O;D1;H0:3])-[NH;D2;+0:4]-[c:5])>>(C-C(=O)-O-[C;H0;D3;+0:1](-[C;D1;H3:2])=[O;D1;H0:3]).([NH2;D1;+0:4]-[c:5]),b7e22e0d3d1463b4dc5e2b14e7859b2f12659f363512c586286db1a5,1.0,1
0,US03931247A;nan;1976;pistachio;551,63ebf9c0d6dbd4cf890c93ff4e9430939fc5d9a90d5c66d8f0786dcc,[CH3:1][C:2](=[O:3])[NH:4][c:5]1[cH:6][cH:7][c:8]([cH:9][cH:10]1)-[c:11]1[cH:12][cH:13][c:14]([o:15]1)[C:16]([CH3:17])=[O:18].C1COCCO1.O.O.O.[Na+].[BH4-],[CH3:1][C:2](=[O:3])[NH:4][c:5]1[cH:6][cH:7][c:8]([cH:9][cH:10]1)-[c:11]1[cH:12][cH:13][c:14]([o:15]1)[CH:16]([CH3:17])[OH:18],7.5.1,Ketone to alcohol reduction,([#8;a:1]:[c:2]-[CH;D3;+0:3](-[C;D1;H3:4])-[OH;D1;+0:5])>>([#8;a:1]:[c:2]-[C;H0;D3;+0:3](-[C;D1;H3:4])=[O;H0;D1;+0:5]),90982f84efa4a1aef96f149e610c529c181c1ec8ce2781e8bc4394da,1.0,1
0,US03931247A;nan;1976;pistachio;552,d5c2a0907e7b28ef499a0eba6c639b2d768573601cd031f2e35da994,[CH3:1][C:2](=[O:3])[c:4]1[cH:5][cH:6][cH:7][o:8]1.[CH3:9][S:10](=[O:11])(=[O:12])[c:13]1[cH:14][cH:15][c:16]([cH:17][cH:18]1)N.O.Cl.CCOCC.CC#N.O=NO[Na].Cl[Cu]Cl,[CH3:1][C:2](=[O:3])[c:4]1[cH:5][cH:6][c:7]([o:8]1)-[c:16]1[cH:15][cH:14][c:13]([cH:18][cH:17]1)[S:10]([CH3:9])(=[O:11])=[O:12],0.0,Unrecognized,([#8;a:4]:[c;H0;D3;+0:5](:[c:6])-[c;H0;D3;+0:1](:[c:2]):[c:3])>>(N-[c;H0;D3;+0:1](:[c:2]):[c:3]).([#8;a:4]:[cH;D2;+0:5]:[c:6]),3d2927f43b7bc13d0cf5571459c44c15d989518c7430888ff0b6489a,1.0,1
0,US03931247A;nan;1976;pistachio;553,91aa0763d4db4f0d6d867d856df375ddf6653d414fb3c281f7b59459,[CH3:1][S:2](=[O:3])(=[O:4])[c:5]1[cH:6][cH:7][c:8]([cH:9][cH:10]1)-[c:11]1[cH:12][cH:13][c:14]([o:15]1)[C:16](=[O:17])[c:18]1ccc(o1)-c1ccc(cc1)S(C)(=O)=O.C1COCCO1.O.O.O.[Na+].[BH4-],[CH3:1][S:2](=[O:4])(=[O:3])[c:5]1[cH:6][cH:7][c:8]([cH:9][cH:10]1)-[c:11]1[cH:12][cH:13][c:14]([o:15]1)[CH:16]([CH3:18])[OH:17],0.0,Unrecognized,([#8;a:5]:[c:4]-[CH;D3;+0:2](-[CH3;D1;+0:1])-[OH;D1;+0:3])>>(C-S(=O)(=O)-c1:c:c:c(-c2:c:c:[c;H0;D3;+0:1](-[C;H0;D3;+0:2](=[O;H0;D1;+0:3])-[c:4]:[#8;a:5]):o:2):c:c:1),40f7743690cce5a956b1d6b2c2984626667504c6a6c5e87dde605726,1.0,1
0,US03931247A;nan;1976;pistachio;554,17e6476f2c41cd05be74f37404c5d44b36c16c3b2e7942464b94661b,[CH3:1][C:2](=[O:3])[c:4]1[cH:5][cH:6][cH:7][o:8]1.[N:9]#[C:10][c:11]1[cH:12][cH:13][c:14]([cH:15][cH:16]1)N.O.Cl.CC#N.O=NO[Na].Cl[Cu]Cl,[CH3:1][C:2](=[O:3])[c:4]1[cH:5][cH:6][c:7]([o:8]1)-[c:14]1[cH:15][cH:16][c:11]([cH:12][cH:13]1)[C:10]#[N:9],0.0,Unrecognized,([#8;a:4]:[c;H0;D3;+0:5](:[c:6])-[c;H0;D3;+0:1](:[c:2]):[c:3])>>(N-[c;H0;D3;+0:1](:[c:2]):[c:3]).([#8;a:4]:[cH;D2;+0:5]:[c:6]),3d2927f43b7bc13d0cf5571459c44c15d989518c7430888ff0b6489a,1.0,1
0,US03931247A;nan;1976;pistachio;555,81bb07f88c3cb35ceae9cebf62f2efee94ecfd09fd81871f74989ef3,[CH3:1][C:2](=[O:3])[c:4]1[cH:5][cH:6][c:7]([o:8]1)-[c:9]1[cH:10][cH:11][c:12]([cH:13][cH:14]1)[C:15]#[N:16].C1COCCO1.O.O.O.[Na+].[BH4-],[CH3:1][CH:2]([OH:3])[c:4]1[cH:5][cH:6][c:7]([o:8]1)-[c:9]1[cH:10][cH:11][c:12]([cH:13][cH:14]1)[C:15]#[N:16],7.5.1,Ketone to alcohol reduction,([#8;a:1]:[c:2]-[CH;D3;+0:3](-[C;D1;H3:4])-[OH;D1;+0:5])>>([#8;a:1]:[c:2]-[C;H0;D3;+0:3](-[C;D1;H3:4])=[O;H0;D1;+0:5]),90982f84efa4a1aef96f149e610c529c181c1ec8ce2781e8bc4394da,1.0,1
0,US03931247A;nan;1976;pistachio;556,b149904c3cc32ef07905d8a3f10d3d099bc81bc15372cdd36a162fe3,[O-:1][N+:2](=[O:3])[c:4]1[cH:5][cH:6][c:7]([cH:8][cH:9]1)-[c:10]1[cH:11][cH:12][c:13]([o:14]1)[C:15](=[O:16])[CH2:17][Cl:18].O.[Na+].Cl.CO.[BH4-],[O-:1][N+:2](=[O:3])[c:4]1[cH:5][cH:6][c:7]([cH:8][cH:9]1)-[c:10]1[cH:11][cH:12][c:13]([o:14]1)[CH:15]([OH:16])[CH2:17][Cl:18],7.5.1,Ketone to alcohol reduction,([#8;a:1]:[c:2]-[CH;D3;+0:3](-[C:4])-[OH;D1;+0:5])>>([#8;a:1]:[c:2]-[C;H0;D3;+0:3](-[C:4])=[O;H0;D1;+0:5]),90982f84efa4a1aef96f149e610c529c181c1ec8ce2781e8bc4394da,1.0,1
0,US03931247A;nan;1976;pistachio;557,214fc3fa4177ff15c745f453a9da515a00bbfdb515f2d87e755d734d,[CH3:1][CH2:2][C:3](=[O:4])[c:5]1[cH:6][cH:7][c:8]([o:9]1)-[c:10]1[cH:11][cH:12][c:13]([cH:14][cH:15]1)[Cl:16].O.O.[Na+].CO.[BH4-],[CH3:1][CH2:2][CH:3]([OH:4])[c:5]1[cH:6][cH:7][c:8]([o:9]1)-[c:10]1[cH:11][cH:12][c:13]([cH:14][cH:15]1)[Cl:16],7.5.1,Ketone to alcohol reduction,([#8;a:1]:[c:2]-[CH;D3;+0:3](-[C:4])-[OH;D1;+0:5])>>([#8;a:1]:[c:2]-[C;H0;D3;+0:3](-[C:4])=[O;H0;D1;+0:5]),90982f84efa4a1aef96f149e610c529c181c1ec8ce2781e8bc4394da,1.0,1
0,US03931206A;nan;1976;pistachio;558,698248217ef768beb1216670525eb7da9ed39d31ef03b4edb3105918,CC[O:1][C:2](=O)[CH2:3][O:4]c1c[n:5][cH:6]cc1.[CH3:7][O:8][P:9]([CH3:10])(=[O:11])[O:12][CH3:13].[CH3:14][CH2:15][CH2:16][CH2:17][Li].Cl.CCCCCC.C1CCOC1,[CH3:7][O:8][P:9](=[O:11])([CH2:10][C:3](=[O:4])[CH2:2][O:1][c:16]1[cH:15][cH:14][cH:6][n:5][cH:17]1)[O:12][CH3:13],0.0,Unrecognized,([#15:7]-[CH2;D2;+0:8]-[C;H0;D3;+0:3](=[O;H0;D1;+0:4])-[CH2;D2;+0:2]-[O;H0;D2;+0:1]-[c;H0;D3;+0:11]1:[cH;D2;+0:10]:[cH;D2;+0:9]:[cH;D2;+0:6]:[n;H0;D2;+0:5]:[cH;D2;+0:12]:1)>>(C-C-[O;H0;D2;+0:1]-[C;H0;D3;+0:2](=O)-[CH2;D2;+0:3]-[O;H0;D2;+0:4]-c1:c:[n;H0;D2;+0:5]:[cH;D2;+0:6]:c:c:1).([#15:7]-[CH3;D1;+0:8]).([CH3;D1;+0:9]-[CH2;D2;+0:10]-[CH2;D2;+0:11]-[CH2;D2;+0:12]-[Li]),e3a035ae495a60efa2f7cace4f471e452517f7eac03bb8a8bcd7675b,1.0,1
0,US03931206A;nan;1976;pistachio;559,66ee61936f5290cdccf26b143b4566d41a751785e943fc79cbf7d2d3,CCO[C:1](=[O:2])[CH2:3][CH2:4]c1ccncc1.[CH3:5][O:6][P:7](=[O:8])([CH2:9]C(=O)CO[c:10]1[cH:11][cH:12][cH:13][n:14][cH:15]1)[O:16][CH3:17].CC(C)=O,[CH3:5][O:6][P:7](=[O:8])([CH2:9][C:1](=[O:2])[CH2:3][CH2:4][c:11]1[cH:10][cH:15][n:14][cH:13][cH:12]1)[O:16][CH3:17],0.0,Unrecognized,([#15:12]-[CH2;D2;+0:11]-[C;H0;D3;+0:1](=[O;D1;H0:2])-[C:3]-[CH2;D2;+0:4]-[c;H0;D3;+0:10]1:[c:9]:[c:8]:[#7;a:7]:[c:6]:[cH;D2;+0:5]:1)>>(C-C-O-[C;H0;D3;+0:1](=[O;D1;H0:2])-[C:3]-[CH2;D2;+0:4]-c1:c:c:n:c:c:1).(O=C(-C-O-[c;H0;D3;+0:5]1:[c:6]:[#7;a:7]:[c:8]:[c:9]:[cH;D2;+0:10]:1)-[CH2;D2;+0:11]-[#15:12]),c5bdd156dd3898999b2a54419a3b30e6806ae3f70ca5050a276298b2,1.0,1
0,US03931206A;nan;1976;pistachio;560,b21e394275492d8a67762a6d4a3c639d17cf21ac5158238b0637b143,CC[O:1][C:2](=O)[CH2:3][O:4]c1cc[c:5]2[nH:6][cH:7]c[c:8]2[cH:9]1.[CH3:10][O:11][P:12]([CH3:13])(=[O:14])[O:15][CH3:16].[CH3:17][CH2:18][CH2:19][CH2:20][Li].Cl.CCCCCC.C1CCOC1,[CH3:10][O:11][P:12](=[O:14])([CH2:13][C:3](=[O:4])[CH2:2][O:1][c:17]1[cH:9][cH:8][c:5]2[nH:6][cH:7][cH:20][c:19]2[cH:18]1)[O:15][CH3:16],0.0,Unrecognized,([#15:10]-[CH2;D2;+0:11]-[C;H0;D3;+0:3](=[O;H0;D1;+0:4])-[CH2;D2;+0:2]-[O;H0;D2;+0:1]-[c;H0;D3;+0:12]1:[cH;D2;+0:13]:[c;H0;D3;+0:14]2:[cH;D2;+0:15]:[cH;D2;+0:7]:[#7;a:8]:[c;H0;D3;+0:9]:2:[cH;D2;+0:6]:[cH;D2;+0:5]:1)>>(C-C-[O;H0;D2;+0:1]-[C;H0;D3;+0:2](=O)-[CH2;D2;+0:3]-[O;H0;D2;+0:4]-c1:[cH;D2;+0:5]:[c;H0;D3;+0:6]2:c:[cH;D2;+0:7]:[#7;a:8]:[c;H0;D3;+0:9]:2:c:c:1).([#15:10]-[CH3;D1;+0:11]).([CH3;D1;+0:12]-[CH2;D2;+0:13]-[CH2;D2;+0:14]-[CH2;D2;+0:15]-[Li]),ecedc5d4e5225176cd0d22d5650de61973818c9204e443e1fd4d974b,1.0,1
0,US03931206A;nan;1976;pistachio;561,f127434953321b933aa3b5a992590fab6d6eb7141479d6460c3f0cb9,[CH3:1][CH2:2][O:3][C:4](=[O:5])[CH2:6][O:7][c:8]1[cH:9][c:10]([cH:11][n:12][c:13]1Cl)[Cl:14].CC(=O)O,[CH3:1][CH2:2][O:3][C:4](=[O:5])[CH2:6][O:7][c:8]1[cH:13][n:12][cH:11][c:10]([cH:9]1)[Cl:14],9.7.59,Dechlorination,([#7;a:2]:[cH;D2;+0:1]:[c:3])>>(Cl-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]),5929e5e2216e19805fa5194672cf8b27b97aee4ccf8e0c18106bd701,0.5,2
0,US03931206A;nan;1976;pistachio;562,6776e45a508c75800a64583f7af0f1a9b96aad8f9ed7eaf3f5447d86,O=P(Cl)(Cl)[Cl:1].[OH:2][c:3]1[cH:4][c:5]([cH:6][n:7][c:8]1O)[Cl:9],[OH:2][c:3]1[cH:4][c:5]([cH:6][n:7][c:8]1[Cl:1])[Cl:9],9.1.6,Hydroxy to chloro,([#7;a:3]:[c;H0;D3;+0:2](-[Cl;H0;D1;+0:1]):[c:4])>>(Cl-P(-Cl)(=O)-[Cl;H0;D1;+0:1]).(O-[c;H0;D3;+0:2](:[#7;a:3]):[c:4]),c1a547ace6b65e9e492cae8c2ff3582bbe9c8724317e5ae8e30e36a5,1.0,1
0,US03931255A;nan;1976;pistachio;563,d1dd5b530c36d512033000cc696f336f68406ab6e688022eeb4740f6,[O-:1][N+:2](=[O:3])[c:4]1[cH:5][cH:6][cH:7][c:8]2[C:9]([CH:10]=[CH:11][C:12]([c:13]21)=NO)=[O:14].Nc1ccc(c2cccc(c21)[N+]([O-])=O)O.[O-][N+](=O)c1cccc2C(C=CC(c21)=O)=NO.[Fe+2],[O-:1][N+:2](=[O:3])[c:4]1[cH:5][cH:6][cH:7][c:8]2[C:9]([CH:10]=[CH:11][C:12]([c:13]21)=O)=[O:14],9.7.150,Hydroxyimino to oxo,([C:3]=[C:2]-[C;H0;D3;+0:1](=[O;H0;D1;+0])-[c:4]1:[c:5]:[c:6]:[c:7]:[c:8]:[c:9]:1)>>(O-N=[C;H0;D3;+0:1](-[C:2]=[C:3])-[c:4]1:[c:5]:[c:6]:[c:7]:[c:8]:[c:9]:1),95719fafa854100f6d0783a96727fb539d6cc14a2b6b000ece693b39,1.0,2
0,US03931255A;nan;1976;pistachio;564,94e5d3b57713b25a57b321f61decf09c29f9a4ec6f6cffe35933bc6d,[O-:1][N+:2](=[O:3])[c:4]1[cH:5][cH:6][cH:7][c:8]2[C:9]([CH:10]=[CH:11][C:12]([c:13]12)=NO)=[O:14].Cl[Fe]Cl.O.O.O.O.O.Cl,[O-:1][N+:2](=[O:3])[c:4]1[cH:5][cH:6][cH:7][c:8]2[C:9]([CH:10]=[CH:11][C:12]([c:13]21)=O)=[O:14],9.7.150,Hydroxyimino to oxo,([C:3]=[C:2]-[C;H0;D3;+0:1](=[O;H0;D1;+0])-[c:4]1:[c:5]:[c:6]:[c:7]:[c:8]:[c:9]:1)>>(O-N=[C;H0;D3;+0:1](-[C:2]=[C:3])-[c:4]1:[c:5]:[c:6]:[c:7]:[c:8]:[c:9]:1),95719fafa854100f6d0783a96727fb539d6cc14a2b6b000ece693b39,0.5,2
0,US03931255A;nan;1976;pistachio;565,8bfde9626afa183951998eb0ce50b3370a577873ba5e1b099a83c388,[O-:1][N+:2](=[O:3])[c:4]1[cH:5][cH:6][cH:7][c:8]2[C:9]([CH:10]=[CH:11][C:12]([c:13]12)=[O:14])=NO.Cl[Fe]Cl.O.O.O.O.O.Cl,[O-:1][N+:2](=[O:3])[c:4]1[cH:5][cH:6][cH:7][c:8]2[C:9]([CH:10]=[CH:11][C:12]([c:13]21)=[O:14])=O,9.7.150,Hydroxyimino to oxo,([C:3]=[C:2]-[C;H0;D3;+0:1](=[O;H0;D1;+0])-[c:4]1:[c:5]:[c:6]:[c:7]:[c:8]:[c:9]:1)>>(O-N=[C;H0;D3;+0:1](-[C:2]=[C:3])-[c:4]1:[c:5]:[c:6]:[c:7]:[c:8]:[c:9]:1),95719fafa854100f6d0783a96727fb539d6cc14a2b6b000ece693b39,0.5,2
0,US03931255A;nan;1976;pistachio;566,631f7e9e83c7165f3a5164854ed3b84e1b34d04cbf06f39846014b26,[O-:1][N+:2](=[O:3])[c:4]1[cH:5][cH:6][cH:7][c:8]2[C:9]([CH:10]=[CH:11][C:12]([c:13]12)=NO)=[O:14].CCC(C)=O.Cl[Fe]Cl.O.O.O.O.O.Cl,[O-:1][N+:2](=[O:3])[c:4]1[cH:5][cH:6][cH:7][c:8]2[C:9]([CH:10]=[CH:11][C:12]([c:13]21)=O)=[O:14],9.7.150,Hydroxyimino to oxo,([C:3]=[C:2]-[C;H0;D3;+0:1](=[O;H0;D1;+0])-[c:4]1:[c:5]:[c:6]:[c:7]:[c:8]:[c:9]:1)>>(O-N=[C;H0;D3;+0:1](-[C:2]=[C:3])-[c:4]1:[c:5]:[c:6]:[c:7]:[c:8]:[c:9]:1),95719fafa854100f6d0783a96727fb539d6cc14a2b6b000ece693b39,0.5,2
0,US03931255A;nan;1976;pistachio;567,dd92353d45ff357576cc9abddcde3ab91b2acbf3f496e484f6fe5296,[O-:1][N+:2](=[O:3])[c:4]1[cH:5][cH:6][cH:7][c:8]2[C:9]([CH:10]=[CH:11][C:12]([c:13]12)=NO)=[O:14].[O-]S([O-])(=O)=O.O.O.O.O.O.O.O.O.Cl.[Fe+2],[O-:1][N+:2](=[O:3])[c:4]1[cH:5][cH:6][cH:7][c:8]2[C:9]([CH:10]=[CH:11][C:12]([c:13]21)=O)=[O:14],9.7.150,Hydroxyimino to oxo,([C:3]=[C:2]-[C;H0;D3;+0:1](=[O;H0;D1;+0])-[c:4]1:[c:5]:[c:6]:[c:7]:[c:8]:[c:9]:1)>>(O-N=[C;H0;D3;+0:1](-[C:2]=[C:3])-[c:4]1:[c:5]:[c:6]:[c:7]:[c:8]:[c:9]:1),95719fafa854100f6d0783a96727fb539d6cc14a2b6b000ece693b39,0.5,2
0,US03931253A;nan;1976;pistachio;569,e310f674143e46a83405acfd940e538a08d0cb3dd8d624efdb66cd0a,[O-][N+:1](=O)[c:2]1[cH:3][cH:4][cH:5][c:6]2[C:7]([c:8]3[cH:9][cH:10][cH:11][cH:12][c:13]3[C:14]([c:15]21)=[O:16])=[O:17].COc1ccccc1.[H][H].C.[Pd],[NH2:1][c:2]1[cH:3][cH:4][cH:5][c:6]2[C:7]([c:8]3[cH:9][cH:10][cH:11][cH:12][c:13]3[C:14]([c:15]21)=[O:16])=[O:17],7.1.1,Nitro to amino,([NH2;D1;+0:1]-[c:2])>>(O=[N+;H0;D3:1](-[O-])-[c:2]),f0a489cd79c24ed642d5256650cdb0f98e5344b2c074824b17336ecc,1.0,1
0,US03931253A;nan;1976;pistachio;570,21995a536081e6a4f4e2a038d8b435f7ad77c6db71eff5a943316180,[O-][N+:1](=O)[c:2]1[cH:3][cH:4][cH:5][c:6]2[C:7]([c:8]3[cH:9][cH:10][cH:11][cH:12][c:13]3[C:14]([c:15]21)=[O:16])=[O:17].COc1ccccc1.O=C1c2ccccc2C(c2cccc(c12)NO)=O.[H][H].[Pd],[NH2:1][c:2]1[cH:3][cH:4][cH:5][c:6]2[C:7]([c:8]3[cH:9][cH:10][cH:11][cH:12][c:13]3[C:14]([c:15]21)=[O:16])=[O:17],7.1.1,Nitro to amino,([NH2;D1;+0:1]-[c:2])>>(O=[N+;H0;D3:1](-[O-])-[c:2]),f0a489cd79c24ed642d5256650cdb0f98e5344b2c074824b17336ecc,1.0,1
0,US03931240A;nan;1976;pistachio;573,8d84c3e94ff796ac601fee4538c34f55284d81bf05dd739bb2eb51d2,[CH3:1][CH:2]([C:3]#[N:4])[O:5][c:6]1[cH:7][cH:8][cH:9][c:10]2[cH:11][cH:12][o:13][c:14]12,[CH3:1][CH:2]([O:5][c:6]1[cH:7][cH:8][cH:9][c:10]2[cH:11][cH:12][o:13][c:14]21)/[C:3](N)=[N:4]/O,9.7.259,Cyano to Hydroxyamidino,([C:1]/[C;H0;D3;+0:2](-[N;H2;D1;+0])=[N;H0;D2;+0:3]/[O;H1;D1;+0])>>([C:1]-[C;H0;D2;+0:2]#[N;H0;D1;+0:3]),fb1362544026754edc0026b24b99dd789b4b49d612aee5e025e631ac,1.0,1
0,US03931240A;nan;1976;pistachio;575,5cefedea33b02ceb6b46d4f001513136c74e292f99c35670ab2fcbee,[CH3:1][c:2]1[o:3][c:4]2[cH:5][cH:6][cH:7][cH:8][c:9]2[c:10]1[OH:11].[CH3:12][O:13][C:14](=[O:15])[C:16]([CH3:17])([CH3:18])Br.O.CN(C)C=O.[NaH],[CH3:12][O:13][C:14](=[O:15])[C:16]([CH3:17])([CH3:18])[O:11][c:10]1[c:2]([o:3][c:4]2[cH:5][cH:6][cH:7][cH:8][c:9]21)[CH3:1],0.0,Unrecognized,([#8;a:8]:[c:9]:[c:10]-[O;H0;D2;+0:11]-[C;H0;D4;+0:1](-[C;D1;H3:2])(-[C;D1;H3:3])-[C:4](=[O;D1;H0:5])-[#8:6]-[C;D1;H3:7])>>(Br-[C;H0;D4;+0:1](-[C;D1;H3:2])(-[C;D1;H3:3])-[C:4](=[O;D1;H0:5])-[#8:6]-[C;D1;H3:7]).([#8;a:8]:[c:9]:[c:10]-[OH;D1;+0:11]),2b109441608df4f4b2b482aad660cbf9810e08ae3e8b49ed6ded59ae,1.0,1
0,US03931251A;nan;1976;pistachio;577,bd828125db0b6c69e099276be88271a17a2f3367b3c15f089fe45d64,[O-][N+](=O)[c:1]1[cH:2][cH:3][cH:4][c:5]2[C:6]([c:7]3[cH:8][cH:9][cH:10][cH:11][c:12]3[C:13]([c:14]21)=[O:15])=[O:16].[O-][N+](=O)c1ccc2C(c3ccccc3C(c2c1[N+]([O-])=O)=O)=O.[O-][N+](=O)c1ccc2C(c3ccccc3C(c2c1)=O)=O,[O:15]=[C:13]1[c:14]2[cH:1][cH:2][cH:3][cH:4][c:5]2[C:6]([c:7]2[cH:8][cH:9][cH:10][cH:11][c:12]12)=[O:16],0.0,Unrecognized,([O;D1;H0:5]=[C:4]-[c:3]:[cH;D2;+0:1]:[c:2])>>(O=[N+](-[O-])-[c;H0;D3;+0:1](:[c:2]):[c:3]-[C:4]=[O;D1;H0:5]),a27fe29d3b24e7d19ce3d5c46093ce4a84490ad80e4ee32f1e73986c,1.0,1
0,US03931251A;nan;1976;pistachio;578,8dbc5621116dcc72c89c350eb91ca8980738f7f1f075e15d09678800,[O-][N+](=O)[c:1]1[cH:2][cH:3][cH:4][c:5]2[C:6]([c:7]3[cH:8][cH:9][cH:10][cH:11][c:12]3[C:13]([c:14]21)=[O:15])=[O:16].O=S(O[Na])O[Na].O,[O:16]=[C:6]1[c:7]2[cH:8][cH:9][cH:10][cH:11][c:12]2[C:13]([c:14]2[cH:1][cH:2][cH:3][cH:4][c:5]12)=[O:15],0.0,Unrecognized,([O;D1;H0:5]=[C:4]-[c:3]:[cH;D2;+0:1]:[c:2])>>(O=[N+](-[O-])-[c;H0;D3;+0:1](:[c:2]):[c:3]-[C:4]=[O;D1;H0:5]),a27fe29d3b24e7d19ce3d5c46093ce4a84490ad80e4ee32f1e73986c,1.0,1
